iteration,total_runs,obs_realization,par_realization,gdmf,gdma,gmma
2,500,130,130,0.00337214,0.000514458,0.00226545
2,500,131,131,0.00161255,0.000207896,0.00222326
2,500,132,132,0.0033704,0.00278228,0.000196709
2,500,133,133,0.00108981,0.00396217,0.00204694
2,500,134,134,0.000287017,0.000185516,0.000177436
2,500,135,135,0.000852073,0.00349783,0.00209731
2,500,136,136,0.00137748,0.00121275,0.0025055
2,500,137,137,0.000693354,0.000286978,0.000495475
2,500,138,138,0.00337214,0.000514458,0.00226327
2,500,139,139,0.00244264,0.000285217,0.00224485
2,500,140,140,0.00337214,0.000514458,0.00226822
2,500,141,141,0.0033698,0.00296088,0.000179853
2,500,142,142,0.00027493,0.00117875,0.00216456
2,500,143,143,0.000601893,0.00293292,0.00207871
2,500,144,144,0.00337158,0.000975017,0.00127389
2,500,145,145,0.000288208,0.00185295,0.00214504
2,500,146,146,0.00379272,0.00452506,0.0104997
2,500,147,147,0.00249007,0.00431285,0.000183573
2,500,148,148,0.000621158,0.00418237,0.00525514
2,500,149,149,0.00150499,0.00467836,0.00202665
2,500,150,150,0.00337214,0.000514458,0.00226327
2,500,151,151,0.00363305,0.00752893,0.00195284
2,500,152,152,0.00336866,0.00478919,5.13841e-05
2,500,153,153,0.00101503,0.000313794,0.000318698
2,500,154,154,0.00337214,0.000514458,0.00226327
2,500,155,155,0.0027085,0.00640325,0.00198081
2,500,156,156,0.00246446,0.00267368,0.00457453
2,500,157,157,0.0024505,0.00606315,0.00200732
2,500,158,158,0.0013406,0.00440617,0.00203447
2,500,159,159,0.00232378,0.00174098,0.00395052
2,500,160,160,0.00056582,0.00480809,0.00517996
2,500,161,161,0.00145732,0.000214964,0.00222801
2,500,162,162,0.0021928,0.0031126,0.00387023
2,500,163,163,0.000338435,0.0018326,0.000850969
2,500,164,164,0.00145821,0.00414731,0.000355368
2,500,165,165,0.00337158,0.000627024,0.00188451
2,500,166,166,0.00484026,0.0088377,0.00192221
2,500,167,167,0.000985188,0.00435201,0.00656319
2,500,168,168,0.000262002,0.00162886,0.00213548
2,500,169,169,0.00337214,0.000514458,0.00226833
2,500,170,170,0.00162817,0.00374077,0.0003083
2,500,171,171,0.00119005,0.00414413,0.00204163
2,500,172,172,0.00103852,0.00464435,0.00110587
2,500,173,173,0.00212534,0.00165035,0.00370012
2,500,174,174,0.000340835,0.000920067,0.00217903
2,500,175,175,0.0021907,0.00462923,0.00773606
2,500,176,176,0.000820762,0.00349251,0.0042728
2,500,177,177,0.00269087,0.00622652,0.0019044
2,500,178,178,0.00336922,0.00377377,8.23647e-05
2,500,179,179,0.000275185,0.00330817,0.0015364
2,500,180,180,0.000266867,0.00168503,0.00212245
2,500,181,181,0.000303142,0.00194147,0.00211285
2,500,182,182,0.00160297,0.00211715,0.00334016
2,500,183,183,0.000303772,0.00194456,0.00211392
2,500,184,184,0.000909894,0.00466421,0.00510857
2,500,185,185,0.00259059,0.00624965,0.00199416
2,500,186,186,0.00337158,0.000888351,0.00135855
2,500,187,187,0.00337103,0.000972319,0.00130698
2,500,188,188,0.00149249,0.0046579,0.00202712
2,500,189,189,0.00347597,0.00734648,0.00196772
2,500,190,190,0.0023302,0.000265984,0.00225236
2,500,191,191,0.000680653,0.00312269,0.00207425
2,500,192,192,0.00312955,0.00433598,0.00963907
2,500,193,193,0.00115317,0.000259503,0.00220788
2,500,194,194,0.00215675,0.00333761,0.00676701
2,500,195,195,0.00336862,0.00536648,0.000143146
2,500,196,196,0.000268786,0.00215335,0.0012723
2,500,197,197,0.00393023,0.0078656,0.00194536
2,500,198,198,0.000410754,0.00238611,0.00210309
2,500,base,base,0.000277972,3.85798e-05,0.000116958
3,740,0,0,0.000287527,0.000224304,0.000358333
3,740,1,1,0.00193733,0.000366278,0.00114442
3,740,2,2,0.000384183,0.000284016,0.000216645
3,740,3,3,0.00297401,0.00427665,7.68644e-05
3,740,4,4,0.000367753,0.00217577,0.00205156
3,740,5,5,0.00332729,0.00504372,6.68523e-05
3,740,6,6,0.00159618,0.00459335,0.00191105
3,740,7,7,0.00191674,0.000400946,0.00107382
3,740,8,8,0.000297522,0.00103531,0.00211131
3,740,9,9,0.000575888,0.0027277,0.001962
3,740,10,10,0.00161755,0.0049544,0.00876145
3,740,11,11,0.000359556,0.000849712,0.00214447
3,740,12,12,0.00122808,0.000914316,0.000126898
3,740,13,13,0.00206652,0.00100204,0.00217529
3,740,14,14,0.00143488,0.0022563,6.09661e-05
3,740,15,15,0.000508498,0.00512014,0.00125992
3,740,16,16,0.00307158,0.00199387,0.00330562
3,740,17,17,0.00332957,0.00395347,7.48654e-05
3,740,18,18,0.00103554,0.000283743,0.00218024
3,740,19,19,0.00214013,0.00326839,0.000125636
3,740,20,20,0.00043992,0.00160707,0.000243705
3,740,21,21,0.00369919,0.00742398,0.00184909
3,740,22,22,0.00299475,0.0046206,5.91659e-05
3,740,23,23,0.000304111,0.00100956,0.00211288
3,740,24,24,0.000597114,0.000518661,0.00216437
3,740,25,25,0.00188138,0.00390685,0.00497509
3,740,26,26,0.000631131,0.00293112,0.00201452
3,740,27,27,0.000951992,0.00142207,0.0022656
3,740,28,28,0.0028379,0.00238854,0.000175839
3,740,29,29,0.00238305,0.00116066,0.00224941
3,740,30,30,0.000258723,0.00129668,0.00209491
3,740,31,31,0.00332729,0.00588511,0.000188936
3,740,32,32,0.0012371,0.00222052,0.00070435
3,740,33,33,0.000413797,0.000742837,0.00213176
3,740,34,34,0.00329666,0.000495579,0.00224658
3,740,35,35,0.000503649,0.00260612,0.00202891
3,740,36,36,0.0033342,0.000504943,0.0022564
3,740,37,37,0.00141219,0.00441595,0.00197483
3,740,38,38,0.00168691,0.00484569,0.001938
3,740,39,39,0.000260849,0.000795781,0.00119044
3,740,40,40,0.00333247,0.00143339,0.000794107
3,740,41,41,0.00332841,0.00498097,8.9343e-05
3,740,42,42,0.0033342,0.000504911,0.00225509
3,740,43,43,0.00332555,0.00555325,5.07239e-05
3,740,44,44,0.000258742,0.00129638,0.00211683
3,740,45,45,0.0024812,0.00570489,0.0115253
3,740,46,46,0.000348808,0.00360004,0.00185048
3,740,47,47,0.0033342,0.000504943,0.00225594
3,740,48,48,0.00127468,0.00354701,0.00586732
3,740,49,49,0.00250608,0.000754303,0.000929931
3,740,50,50,0.0033313,0.00260934,0.000227282
3,740,51,51,0.00105032,0.00379377,0.00198888
3,740,52,52,0.00252969,0.00602024,0.00190202
3,740,53,53,0.00030158,0.000821839,0.000965794
3,740,54,54,0.0030385,0.000999123,0.000980489
3,740,55,55,0.00137381,0.00351226,0.0035784
3,740,56,56,0.00332841,0.00470941,7.50624e-05
3,740,57,57,0.00332957,0.00273405,0.000300459
3,740,58,58,0.00332841,0.00341769,0.000185322
3,740,59,59,0.000709211,0.00356759,0.00319606
3,740,60,60,0.000676875,0.00370582,0.00495725
3,740,61,61,0.000553083,0.000151369,7.07965e-05
3,740,62,62,0.00357979,0.00132956,0.00112828
3,740,63,63,0.00242438,0.000282539,0.0022323
3,740,64,64,0.000314644,0.00195104,0.00207897
3,740,65,65,0.000512207,0.00185183,0.00139879
3,740,66,66,0.00231551,0.00107231,0.00234254
3,740,67,67,0.00332957,0.00357183,9.4877e-05
3,740,68,68,0.000546861,0.000566995,0.00214931
3,740,69,69,0.00332957,0.00399419,7.43531e-05
3,740,70,70,0.000298861,0.000136634,0.00010085
3,740,71,71,0.00175592,0.00494913,0.00195879
3,740,72,72,0.00241325,0.000341253,0.00175505
3,740,73,73,0.00188085,0.00533132,0.000593577
3,740,74,74,0.000443158,0.000695946,0.00215561
3,740,75,75,0.00403614,0.00779401,0.00183717
3,740,76,76,0.000265608,0.000118717,0.000308422
3,740,77,77,0.00294728,0.00154703,0.00289765
3,740,78,78,0.0033342,0.000504911,0.00225451
3,740,79,79,0.00296483,0.00359011,0.00801259
3,740,80,80,0.00039919,0.000172586,0.000233457
3,740,81,81,0.0033342,0.000504911,0.00225451
3,740,82,82,0.00325807,0.00307701,0.00527146
3,740,83,83,0.0033342,0.000504911,0.00225536
3,740,84,84,0.00333309,0.000805979,0.00150606
3,740,85,85,0.00332957,0.00392766,7.52873e-05
3,740,86,86,0.000268269,0.00119498,0.00210116
3,740,87,87,0.000262142,0.00120655,0.00206045
3,740,88,88,0.00212381,0.00189374,0.00419028
3,740,89,89,0.00071289,0.00311791,0.00204457
3,740,90,90,0.00128692,0.00401943,0.00480337
3,740,91,91,0.000763267,0.00356769,0.00426768
3,740,92,92,0.00316701,0.00681068,0.00186916
3,740,93,93,0.0033342,0.000504911,0.00225451
3,740,94,94,0.00164458,0.00478126,0.00195594
3,740,95,95,0.000691695,0.00269926,0.00254816
3,740,96,96,0.00113079,0.00393909,0.00198517
3,740,97,97,0.00287818,0.00288165,0.000110272
3,740,98,98,0.0027074,0.000339847,0.00224479
3,740,99,99,0.000755142,0.00321034,0.00201773
3,740,100,100,0.00201358,0.00532298,0.00192062
3,740,101,101,0.000264833,0.000295685,0.000126432
3,740,102,102,0.00177012,0.00384822,0.00498062
3,740,103,103,0.00333247,0.00142321,0.000760374
3,740,104,104,0.000260093,0.00128739,0.000947514
3,740,105,105,0.00297457,0.00428116,0.00939874
3,740,106,106,0.00111558,0.00391219,0.00197507
3,740,107,107,0.00332723,0.00570983,0.000172784
3,740,108,108,0.00134563,0.00257631,0.000106675
3,740,109,109,0.00341819,0.00693736,0.00180792
3,740,110,110,0.000303488,0.00189444,0.0020674
3,740,111,111,0.000398735,0.00338233,0.00128519
3,740,112,112,0.00117808,0.00213571,0.000172665
3,740,113,113,0.000598355,0.00285141,0.00204248
3,740,114,114,0.0033342,0.000504911,0.00225451
3,740,115,115,0.00332785,0.00476605,6.60055e-05
3,740,116,116,0.0033342,0.000504943,0.00225795
3,740,117,117,0.00189204,0.000684081,0.000313192
3,740,118,118,0.00329666,0.000495592,0.0022547
3,740,119,119,0.000866821,0.00478415,0.00083079
3,740,120,120,0.0019074,0.00190872,0.000193513
3,740,121,121,0.0010786,0.00384541,0.00197655
3,740,122,122,0.00120322,0.00406596,0.00198489
3,740,123,123,0.00211852,0.00489122,0.00951134
3,740,124,124,0.00122208,0.00409833,0.00200525
3,740,125,125,0.000390095,0.00435549,0.00154147
3,740,126,126,0.000290782,0.00106406,0.00210974
3,740,127,127,0.000658067,0.000468674,0.00215697
3,740,128,128,0.000553495,0.000445962,0.000516165
3,740,129,129,0.000397696,0.000119228,0.000162119
3,740,130,130,0.0033342,0.000504943,0.00225666
3,740,131,131,0.001599,0.000205649,0.00220552
3,740,132,132,0.0033313,0.00276082,0.000193675
3,740,133,133,0.00108677,0.00386038,0.00197611
3,740,134,134,0.000286888,0.000184267,0.000176389
3,740,135,135,0.000849703,0.00340726,0.00203799
3,740,136,136,0.0013746,0.00120376,0.00248758
3,740,137,137,0.000691872,0.00028504,0.000491321
3,740,138,138,0.0033342,0.000504911,0.00225451
3,740,139,139,0.00241858,0.000281512,0.00223196
3,740,140,140,0.0033342,0.000504943,0.00225967
3,740,141,141,0.00333074,0.00293981,0.00017683
3,740,142,142,0.000274791,0.00114837,0.00212749
3,740,143,143,0.000600323,0.00285679,0.00201777
3,740,144,144,0.00333309,0.000959184,0.00126797
3,740,145,145,0.000288007,0.00180454,0.00210115
3,740,146,146,0.00378897,0.00451495,0.010475
3,740,147,147,0.00246287,0.00429993,0.00018799
3,740,148,148,0.000620343,0.00417573,0.00524526
3,740,149,149,0.00150123,0.00455908,0.00194911
3,740,150,150,0.0033342,0.000504911,0.00225451
3,740,151,151,0.00362805,0.00734427,0.00185174
3,740,152,152,0.00332785,0.00477478,5.24834e-05
3,740,153,153,0.0010127,0.000312601,0.000316341
3,740,154,154,0.0033342,0.000504911,0.00225451
3,740,155,155,0.00270348,0.0062427,0.00188816
3,740,156,156,0.00246096,0.00266159,0.00455397
3,740,157,157,0.00244578,0.00591116,0.00192173
3,740,158,158,0.001337,0.004293,0.00195918
3,740,159,159,0.00231996,0.00172952,0.00392489
3,740,160,160,0.000565374,0.00480343,0.00517362
3,740,161,161,0.00144572,0.000212311,0.00220997
3,740,162,162,0.00218981,0.003102,0.00385635
3,740,163,163,0.000338396,0.00182509,0.000846742
3,740,164,164,0.00144437,0.00413776,0.000359619
3,740,165,165,0.00333365,0.000615356,0.00187715
3,740,166,166,0.00483589,0.00862623,0.00181176
3,740,167,167,0.000983546,0.00434521,0.00655021
3,740,168,168,0.000261972,0.00158681,0.00209131
3,740,169,169,0.0033342,0.000504943,0.00225978
3,740,170,170,0.00161255,0.00372962,0.000312146
3,740,171,171,0.00118681,0.00403766,0.001969
3,740,172,172,0.00103017,0.00463754,0.00111245
3,740,173,173,0.0021216,0.0016392,0.00367577
3,740,174,174,0.000340279,0.000896991,0.0021462
3,740,175,175,0.00218765,0.00462201,0.00772175
3,740,176,176,0.000819498,0.00348404,0.00426102
3,740,177,177,0.00268602,0.006076,0.00182103
3,740,178,178,0.00332957,0.00375482,8.10191e-05
3,740,179,179,0.000274782,0.00330075,0.00153478
3,740,180,180,0.000266792,0.00164146,0.00207566
3,740,181,181,0.000302815,0.00189083,0.00206274
3,740,182,182,0.00160005,0.00210614,0.00332281
3,740,183,183,0.000303442,0.00189425,0.00206448
3,740,184,184,0.000908698,0.00465893,0.00510076
3,740,185,185,0.00258564,0.00609247,0.00190481
3,740,186,186,0.00333303,0.000872934,0.00135277
3,740,187,187,0.00333309,0.00095676,0.00130126
3,740,188,188,0.00148859,0.00453878,0.00194969
3,740,189,189,0.00347094,0.00716557,0.00187032
3,740,190,190,0.00230748,0.000262693,0.00224005
3,740,191,191,0.000678751,0.00304179,0.00201187
3,740,192,192,0.00312593,0.00432601,0.00961585
3,740,193,193,0.00114493,0.000255307,0.00218576
3,740,194,194,0.0021533,0.0033259,0.00674333
3,740,195,195,0.00332779,0.00535512,0.000148986
3,740,196,196,0.000268586,0.0021447,0.0012678
3,740,197,197,0.00392532,0.00767344,0.00184178
3,740,198,198,0.000409935,0.00232426,0.00204948
3,740,base,base,0.000277902,3.85314e-05,0.000116746
4,800,0,0,0.000287527,0.000224304,0.000358333
4,800,1,1,0.00193733,0.000366278,0.00114442
4,800,2,2,0.000384183,0.000284016,0.000216645
4,800,3,3,0.00297401,0.00427665,7.68644e-05
4,800,4,4,0.000367753,0.00217577,0.00205156
4,800,5,5,0.00332729,0.00504372,6.68523e-05
4,800,6,6,0.00159618,0.00459335,0.00191105
4,800,7,7,0.00189927,0.000395685,0.00106873
4,800,8,8,0.000297522,0.00103531,0.00211131
4,800,9,9,0.000574442,0.00265907,0.00190689
4,800,10,10,0.00161755,0.0049544,0.00876145
4,800,11,11,0.000359556,0.000849712,0.00214447
4,800,12,12,0.00122808,0.000914316,0.000126898
4,800,13,13,0.00206652,0.00100204,0.00217529
4,800,14,14,0.00143488,0.0022563,6.09661e-05
4,800,15,15,0.000508498,0.00512014,0.00125992
4,800,16,16,0.00307158,0.00199387,0.00330562
4,800,17,17,0.00332957,0.00395347,7.48654e-05
4,800,18,18,0.00103554,0.000283743,0.00218024
4,800,19,19,0.00214013,0.00326839,0.000125636
4,800,20,20,0.00043992,0.00160707,0.000243705
4,800,21,21,0.00369435,0.00724919,0.00175509
4,800,22,22,0.00299475,0.0046206,5.91659e-05
4,800,23,23,0.000304111,0.00100956,0.00211288
4,800,24,24,0.000597114,0.000518661,0.00216437
4,800,25,25,0.00188138,0.00390685,0.00497509
4,800,26,26,0.000631131,0.00293112,0.00201452
4,800,27,27,0.000951992,0.00142207,0.0022656
4,800,28,28,0.0028379,0.00238854,0.000175839
4,800,29,29,0.00238305,0.00116066,0.00224941
4,800,30,30,0.000258723,0.00129668,0.00209491
4,800,31,31,0.0032868,0.00587682,0.000196659
4,800,32,32,0.00123387,0.00217894,0.000682671
4,800,33,33,0.000413797,0.000742837,0.00213176
4,800,34,34,0.00329666,0.000495579,0.00224658
4,800,35,35,0.000502485,0.00253935,0.00197304
4,800,36,36,0.0033342,0.000504943,0.0022564
4,800,37,37,0.00141219,0.00441595,0.00197483
4,800,38,38,0.00168691,0.00484569,0.001938
4,800,39,39,0.000260849,0.000795781,0.00119044
4,800,40,40,0.00333247,0.00143339,0.000794107
4,800,41,41,0.00332841,0.00498097,8.9343e-05
4,800,42,42,0.0033342,0.000504911,0.00225509
4,800,43,43,0.00328518,0.00554324,5.30887e-05
4,800,44,44,0.000258742,0.00129638,0.00211683
4,800,45,45,0.00247806,0.00570116,0.0115135
4,800,46,46,0.000348808,0.00360004,0.00185048
4,800,47,47,0.0033342,0.000504943,0.00225594
4,800,48,48,0.00127468,0.00354701,0.00586732
4,800,49,49,0.00250608,0.000754303,0.000929931
4,800,50,50,0.0033313,0.00260934,0.000227282
4,800,51,51,0.00105032,0.00379377,0.00198888
4,800,52,52,0.00252969,0.00602024,0.00190202
4,800,53,53,0.00030158,0.000821839,0.000965794
4,800,54,54,0.0030385,0.000999123,0.000980489
4,800,55,55,0.00137381,0.00351226,0.0035784
4,800,56,56,0.00332841,0.00470941,7.50624e-05
4,800,57,57,0.00332957,0.00273405,0.000300459
4,800,58,58,0.00332841,0.00341769,0.000185322
4,800,59,59,0.000709211,0.00356759,0.00319606
4,800,60,60,0.000676875,0.00370582,0.00495725
4,800,61,61,0.000553083,0.000151369,7.07965e-05
4,800,62,62,0.00357979,0.00132956,0.00112828
4,800,63,63,0.00242438,0.000282539,0.0022323
4,800,64,64,0.000314644,0.00195104,0.00207897
4,800,65,65,0.000512207,0.00185183,0.00139879
4,800,66,66,0.00231551,0.00107231,0.00234254
4,800,67,67,0.00332957,0.00357183,9.4877e-05
4,800,68,68,0.000546861,0.000566995,0.00214931
4,800,69,69,0.00332957,0.00399419,7.43531e-05
4,800,70,70,0.000298861,0.000136634,0.00010085
4,800,71,71,0.00175592,0.00494913,0.00195879
4,800,72,72,0.00241325,0.000341253,0.00175505
4,800,73,73,0.00188085,0.00533132,0.000593577
4,800,74,74,0.000443158,0.000695946,0.00215561
4,800,75,75,0.00403133,0.00760761,0.00173842
4,800,76,76,0.000265608,0.000118717,0.000308422
4,800,77,77,0.00294728,0.00154703,0.00289765
4,800,78,78,0.0033342,0.000504911,0.00225451
4,800,79,79,0.00296483,0.00359011,0.00801259
4,800,80,80,0.00039919,0.000172586,0.000233457
4,800,81,81,0.0033342,0.000504911,0.00225451
4,800,82,82,0.00325807,0.00307701,0.00527146
4,800,83,83,0.0033342,0.000504911,0.00225536
4,800,84,84,0.00333309,0.000805979,0.00150606
4,800,85,85,0.00332957,0.00392766,7.52873e-05
4,800,86,86,0.000268269,0.00119498,0.00210116
4,800,87,87,0.000262142,0.00120655,0.00206045
4,800,88,88,0.00212381,0.00189374,0.00419028
4,800,89,89,0.00071289,0.00311791,0.00204457
4,800,90,90,0.00128692,0.00401943,0.00480337
4,800,91,91,0.000763267,0.00356769,0.00426768
4,800,92,92,0.00316701,0.00681068,0.00186916
4,800,93,93,0.0033342,0.000504911,0.00225451
4,800,94,94,0.00164458,0.00478126,0.00195594
4,800,95,95,0.000691695,0.00269926,0.00254816
4,800,96,96,0.00113079,0.00393909,0.00198517
4,800,97,97,0.00287818,0.00288165,0.000110272
4,800,98,98,0.0027074,0.000339847,0.00224479
4,800,99,99,0.000755142,0.00321034,0.00201773
4,800,100,100,0.00201358,0.00532298,0.00192062
4,800,101,101,0.000264833,0.000295685,0.000126432
4,800,102,102,0.00177012,0.00384822,0.00498062
4,800,103,103,0.00333247,0.00142321,0.000760374
4,800,104,104,0.000260093,0.00128739,0.000947514
4,800,105,105,0.00297457,0.00428116,0.00939874
4,800,106,106,0.00111558,0.00391219,0.00197507
4,800,107,107,0.00332723,0.00570983,0.000172784
4,800,108,108,0.00134563,0.00257631,0.000106675
4,800,109,109,0.00341819,0.00693736,0.00180792
4,800,110,110,0.000303488,0.00189444,0.0020674
4,800,111,111,0.000398735,0.00338233,0.00128519
4,800,112,112,0.00117808,0.00213571,0.000172665
4,800,113,113,0.000598355,0.00285141,0.00204248
4,800,114,114,0.0033342,0.000504911,0.00225451
4,800,115,115,0.00332785,0.00476605,6.60055e-05
4,800,116,116,0.0033342,0.000504943,0.00225795
4,800,117,117,0.00189204,0.000684081,0.000313192
4,800,118,118,0.00329666,0.000495592,0.0022547
4,800,119,119,0.000866821,0.00478415,0.00083079
4,800,120,120,0.0019074,0.00190872,0.000193513
4,800,121,121,0.00107563,0.00374806,0.00190899
4,800,122,122,0.00120322,0.00406596,0.00198489
4,800,123,123,0.00211852,0.00489122,0.00951134
4,800,124,124,0.00122208,0.00409833,0.00200525
4,800,125,125,0.000390095,0.00435549,0.00154147
4,800,126,126,0.000290548,0.00103744,0.00207208
4,800,127,127,0.000658067,0.000468674,0.00215697
4,800,128,128,0.000553495,0.000445962,0.000516165
4,800,129,129,0.000397696,0.000119228,0.000162119
4,800,130,130,0.0033342,0.000504943,0.00225666
4,800,131,131,0.001599,0.000205649,0.00220552
4,800,132,132,0.0033313,0.00276082,0.000193675
4,800,133,133,0.00108677,0.00386038,0.00197611
4,800,134,134,0.000286888,0.000184267,0.000176389
4,800,135,135,0.000849703,0.00340726,0.00203799
4,800,136,136,0.0013746,0.00120376,0.00248758
4,800,137,137,0.000691872,0.00028504,0.000491321
4,800,138,138,0.0033342,0.000504911,0.00225451
4,800,139,139,0.00241858,0.000281512,0.00223196
4,800,140,140,0.00329716,0.000495723,0.00225126
4,800,141,141,0.00333074,0.00293981,0.00017683
4,800,142,142,0.000274791,0.00114837,0.00212749
4,800,143,143,0.000600323,0.00285679,0.00201777
4,800,144,144,0.00333309,0.000959184,0.00126797
4,800,145,145,0.000288007,0.00180454,0.00210115
4,800,146,146,0.00378536,0.00450493,0.0104503
4,800,147,147,0.00246287,0.00429993,0.00018799
4,800,148,148,0.000620343,0.00417573,0.00524526
4,800,149,149,0.00149744,0.00444434,0.00187519
4,800,150,150,0.0033342,0.000504911,0.00225451
4,800,151,151,0.00362309,0.00716969,0.00175754
4,800,152,152,0.00332785,0.00477478,5.24834e-05
4,800,153,153,0.0010127,0.000312601,0.000316341
4,800,154,154,0.0033342,0.000504911,0.00225451
4,800,155,155,0.00270348,0.0062427,0.00188816
4,800,156,156,0.00246096,0.00266159,0.00455397
4,800,157,157,0.00244578,0.00591116,0.00192173
4,800,158,158,0.001337,0.004293,0.00195918
4,800,159,159,0.00231996,0.00172952,0.00392489
4,800,160,160,0.000565374,0.00480343,0.00517362
4,800,161,161,0.00144572,0.000212311,0.00220997
4,800,162,162,0.00218981,0.003102,0.00385635
4,800,163,163,0.000338396,0.00182509,0.000846742
4,800,164,164,0.00143082,0.00412843,0.000363784
4,800,165,165,0.00333365,0.000615356,0.00187715
4,800,166,166,0.00483589,0.00862623,0.00181176
4,800,167,167,0.000983546,0.00434521,0.00655021
